date,equity,cash,positions,blocked_exits
2025-11-11,139728.00975662225,498.0097566222539,1,0
2025-11-12,148590.8041007323,375.80410073228995,1,0
2025-11-13,151699.7734094123,819.7734094123007,1,0
2025-11-14,151173.49218518834,621.492185188341,1,0
2025-11-17,165647.40433450034,581.4043345003447,1,0
2025-11-18,157606.29545662037,106.2954566203698,1,0
2025-11-19,152899.27885690838,47.27885690837866,1,0
2025-11-20,152069.88765341238,167.88765341238468,1,0
2025-11-21,142757.88765341238,167.88765341238468,1,0
2025-11-24,143769.54118932437,143769.54118932437,0,0
2025-11-25,143769.54118932437,143769.54118932437,0,0
2025-11-26,144375.2405661524,315.2405661524099,1,0
2025-11-27,144222.56981183242,144222.56981183242,0,0
2025-11-28,144222.56981183242,144222.56981183242,0,0
2025-12-01,143301.88497515244,81.88497515243944,1,0
2025-12-02,157702.69921309245,80.69921309244819,1,0
2025-12-03,156947.41078037643,301.41078037643456,1,0
2025-12-04,152663.82569927245,329.8256992724491,1,0
2025-12-05,155081.82569927245,329.8256992724491,1,0
2025-12-08,157756.85515437645,95.8551543764479,1,0
2025-12-09,150459.77115947247,123.77115947246784,1,0
2025-12-10,151027.64120151248,459.6412015124806,1,0
2025-12-11,144619.3635824245,219.36358242449933,1,0
2025-12-12,145265.4846880245,145265.4846880245,0,0
2025-12-15,145265.4846880245,145265.4846880245,0,0
2025-12-16,145265.4846880245,145265.4846880245,0,0
2025-12-17,145265.4846880245,145265.4846880245,0,0
2025-12-18,145265.4846880245,145265.4846880245,0,0
2025-12-19,145265.4846880245,145265.4846880245,0,0
2025-12-22,142655.4330002545,469.433000254503,1,0
2025-12-23,139240.66735163055,255.66735163054545,1,0
2025-12-24,140010.66735163055,255.66735163054545,1,0
2025-12-25,144105.16170761854,249.16170761853573,1,0
2025-12-26,152752.86922129052,40.86922129051527,1,0
2025-12-29,152506.59737180252,298.5973718025198,1,0
2025-12-30,152917.28645748252,15.286457482521655,1,0
2025-12-31,152027.2864574825,15.286457482521655,1,0
2026-01-05,151315.28645748252,15.286457482521655,1,0
2026-01-06,149718.70162190252,660.7016219025245,1,0
2026-01-07,148215.85976972856,210.8597697285586,1,0
2026-01-08,157342.45054916857,1699.4505491685704,1,0
2026-01-09,160212.99093112056,132.99093112055562,1,0
2026-01-12,163524.99093112056,132.99093112055562,1,0
2026-01-13,160620.0882190906,480.0882190905977,1,0
2026-01-14,158643.2155581426,430.215558142605,1,0
2026-01-15,156331.79947736659,483.79947736658505,1,0
2026-01-16,154713.1974792586,369.19747925861157,1,0
2026-01-19,155244.1974792586,369.19747925861157,1,0
2026-01-20,154993.36297604663,189.36297604662832,1,0
2026-01-21,158434.04078903468,458.04078903468326,1,0
2026-01-22,157525.9908125467,455.99081254669,1,0
2026-01-23,172383.9071168387,15.907116838701768,1,0
2026-01-26,178589.99341045474,397.99341045474284,1,0
2026-01-27,170000.33835667474,2014.3383566747361,1,0
2026-01-28,165260.32988160473,428.3298816047318,1,0
2026-01-29,159928.6323051027,33.63230510271387,1,0
2026-01-30,163110.07165136273,570.0716513627267,1,0
2026-02-02,158142.35932999072,435.3593299907225,1,0
2026-02-03,163245.35932999072,435.3593299907225,1,0
2026-02-04,159342.7471232347,1198.7471232347016,1,0
2026-02-05,162603.1677704387,63.16777043871116,1,0
2026-02-06,157680.4777311347,240.4777311347134,1,0
2026-02-09,159507.15010829872,117.15010829872335,1,0
2026-02-10,158352.15010829872,117.15010829872335,1,0
2026-02-11,156854.09123847474,104.09123847473529,1,0
2026-02-12,153210.61970686275,244.61970686275163,1,0
2026-02-13,149851.10371168476,144.1037116847583,1,0
2026-02-24,162919.95593240278,526.9559324027796,1,0
2026-02-25,179106.8678225948,226.86782259479514,1,0
2026-02-26,169480.80070171482,177.8007017148193,1,0
2026-02-27,174954.80070171482,177.8007017148193,1,0
2026-03-02,174811.89694233483,676.8969423348317,1,0
2026-03-03,160135.12639917087,80.12639917086926,1,0
2026-03-04,155817.77459750287,270.7745975028665,1,0
2026-03-05,172351.9842513989,393.98425139891333,1,0
2026-03-06,174926.75047707092,990.7504770709202,1,0
2026-03-09,174592.38021473493,602.3802147349343,1,0
2026-03-10,177132.38021473493,602.3802147349343,1,0
2026-03-11,177511.60806083295,103.60806083295029,1,0
2026-03-12,175067.35030928894,242.35030928894412,1,0
2026-03-13,171441.35030928894,242.35030928894412,1,0
2026-03-16,171959.35030928894,242.35030928894412,1,0
2026-03-17,167038.35030928894,242.35030928894412,1,0
2026-03-18,170405.35030928894,242.35030928894412,1,0
2026-03-19,168676.96689554295,1114.9668955429515,1,0
2026-03-20,169995.80184122297,169995.80184122297,0,0
2026-03-23,169995.80184122297,169995.80184122297,0,0
2026-03-24,169995.80184122297,169995.80184122297,0,0
2026-03-25,169995.80184122297,169995.80184122297,0,0
2026-03-26,169995.80184122297,169995.80184122297,0,0
2026-03-27,169995.80184122297,169995.80184122297,0,0
2026-03-30,169995.80184122297,169995.80184122297,0,0
2026-03-31,169995.80184122297,169995.80184122297,0,0
2026-04-01,169995.80184122297,169995.80184122297,0,0
2026-04-02,169995.80184122297,169995.80184122297,0,0
2026-04-03,169995.80184122297,169995.80184122297,0,0
2026-04-07,169995.80184122297,169995.80184122297,0,0
2026-04-08,169995.80184122297,169995.80184122297,0,0
2026-04-09,169995.80184122297,169995.80184122297,0,0
2026-04-10,169995.80184122297,169995.80184122297,0,0
2026-04-13,169995.80184122297,169995.80184122297,0,0
2026-04-14,169995.80184122297,169995.80184122297,0,0
2026-04-15,169995.80184122297,169995.80184122297,0,0
2026-04-16,169995.80184122297,169995.80184122297,0,0
2026-04-17,169995.80184122297,169995.80184122297,0,0
2026-04-20,169995.80184122297,169995.80184122297,0,0
2026-04-21,166612.13409719497,875.1340971949685,1,0
2026-04-22,166150.79376002296,166150.79376002296,0,0
2026-04-23,161828.39769236295,1088.3976923629525,1,0
2026-04-24,161376.34879678697,161376.34879678697,0,0
2026-04-27,161376.34879678697,161376.34879678697,0,0
2026-04-28,161376.34879678697,161376.34879678697,0,0
2026-04-29,161376.34879678697,161376.34879678697,0,0
2026-04-30,164492.05526193898,70.05526193897822,1,0
2026-05-06,176161.88542879498,105.88542879497982,1,0
2026-05-07,179145.88542879498,105.88542879497982,1,0
2026-05-08,183449.307205109,230.307205109013,1,0
2026-05-11,182150.71817557103,287.7181755710335,1,0
2026-05-12,179645.71817557103,287.7181755710335,1,0
2026-05-13,174654.817170219,14.817170219001127,1,0
2026-05-14,174129.054962771,315.0549627710134,1,0
2026-05-15,182739.78127371505,531.7812737150525,1,0
2026-05-18,177259.15554028313,197.15554028312908,1,0
2026-05-19,173238.22184184918,206.22184184918297,1,0
2026-05-20,170220.22184184918,206.22184184918297,1,0
2026-05-21,172006.32895349117,168.32895349117462,1,0
2026-05-22,171673.37987812716,171673.37987812716,0,0
2026-05-25,171673.37987812716,171673.37987812716,0,0
2026-05-26,171673.37987812716,171673.37987812716,0,0
2026-05-27,171673.37987812716,171673.37987812716,0,0
2026-05-28,171673.37987812716,171673.37987812716,0,0
2026-05-29,171673.37987812716,171673.37987812716,0,0
2026-06-01,171673.37987812716,171673.37987812716,0,0
2026-06-02,171673.37987812716,171673.37987812716,0,0
2026-06-03,171673.37987812716,171673.37987812716,0,0
2026-06-04,171673.37987812716,171673.37987812716,0,0
2026-06-05,171673.37987812716,171673.37987812716,0,0
2026-06-08,171673.37987812716,171673.37987812716,0,0
2026-06-09,171673.37987812716,171673.37987812716,0,0
2026-06-10,171673.37987812716,171673.37987812716,0,0
2026-06-11,171673.37987812716,171673.37987812716,0,0
2026-06-12,171673.37987812716,171673.37987812716,0,0
2026-06-15,171673.37987812716,171673.37987812716,0,0
2026-06-16,171673.37987812716,171673.37987812716,0,0
2026-06-17,171673.37987812716,171673.37987812716,0,0
2026-06-18,171673.37987812716,171673.37987812716,0,0
2026-06-22,171673.37987812716,171673.37987812716,0,0
2026-06-23,171673.37987812716,171673.37987812716,0,0
2026-06-24,171673.37987812716,171673.37987812716,0,0
2026-06-25,171673.37987812716,171673.37987812716,0,0
2026-06-26,171673.37987812716,171673.37987812716,0,0
2026-06-29,171673.37987812716,171673.37987812716,0,0
2026-06-30,171673.37987812716,171673.37987812716,0,0
2026-07-01,171673.37987812716,171673.37987812716,0,0
2026-07-02,171673.37987812716,171673.37987812716,0,0
