date,equity,cash,positions,blocked_exits
2026-03-18,190667.48673749898,137.48673749898444,1,0
2026-03-19,188734.57291493902,814.5729149390245,1,0
2026-03-20,190213.64014373903,190213.64014373903,0,0
2026-03-23,190213.64014373903,190213.64014373903,0,0
2026-03-24,190213.64014373903,190213.64014373903,0,0
2026-03-25,190213.64014373903,190213.64014373903,0,0
2026-03-26,190213.64014373903,190213.64014373903,0,0
2026-03-27,190213.64014373903,190213.64014373903,0,0
2026-03-30,190213.64014373903,190213.64014373903,0,0
2026-03-31,190213.64014373903,190213.64014373903,0,0
2026-04-01,190213.64014373903,190213.64014373903,0,0
2026-04-02,190213.64014373903,190213.64014373903,0,0
2026-04-03,190213.64014373903,190213.64014373903,0,0
2026-04-07,190213.64014373903,190213.64014373903,0,0
2026-04-08,190213.64014373903,190213.64014373903,0,0
2026-04-09,190213.64014373903,190213.64014373903,0,0
2026-04-10,190213.64014373903,190213.64014373903,0,0
2026-04-13,190213.64014373903,190213.64014373903,0,0
2026-04-14,190213.64014373903,190213.64014373903,0,0
2026-04-15,190213.64014373903,190213.64014373903,0,0
2026-04-16,190213.64014373903,190213.64014373903,0,0
2026-04-17,190213.64014373903,190213.64014373903,0,0
2026-04-20,190213.64014373903,190213.64014373903,0,0
2026-04-21,186427.71819237902,987.7181923790195,1,0
2026-04-22,185911.53319973903,185911.53319973903,0,0
2026-04-23,181067.99718065903,947.9971806590329,1,0
2026-04-24,180561.44593597107,180561.44593597107,0,0
2026-04-27,180561.44593597107,180561.44593597107,0,0
2026-04-28,180561.44593597107,180561.44593597107,0,0
2026-04-29,180561.44593597107,180561.44593597107,0,0
2026-04-30,184044.50643849908,236.50643849908374,1,0
2026-05-06,197106.82553812306,46.825538123055594,1,0
2026-05-07,200446.82553812306,46.825538123055594,1,0
2026-05-08,205239.28267349306,1014.2826734930568,1,0
2026-05-11,203786.16636512306,143.16636512306286,1,0
2026-05-12,204865.2252989511,16.225298951088917,1,0
2026-05-13,198964.2252989511,16.225298951088917,1,0
2026-05-14,198363.8352412191,123.83524121908704,1,0
2026-05-15,208188.98613481515,284.9861348151462,1,0
2026-05-18,201938.49805307522,123.49805307522183,1,0
2026-05-19,197358.3746562533,246.3746562532906,1,0
2026-05-20,193920.3746562533,246.3746562532906,1,0
2026-05-21,195954.95678171728,218.95678171727923,1,0
2026-05-22,195575.70353030929,195575.70353030929,0,0
2026-05-25,195575.70353030929,195575.70353030929,0,0
2026-05-26,195575.70353030929,195575.70353030929,0,0
2026-05-27,195575.70353030929,195575.70353030929,0,0
2026-05-28,195575.70353030929,195575.70353030929,0,0
2026-05-29,195575.70353030929,195575.70353030929,0,0
2026-06-01,195575.70353030929,195575.70353030929,0,0
2026-06-02,195575.70353030929,195575.70353030929,0,0
2026-06-03,195575.70353030929,195575.70353030929,0,0
2026-06-04,195575.70353030929,195575.70353030929,0,0
2026-06-05,195575.70353030929,195575.70353030929,0,0
2026-06-08,195575.70353030929,195575.70353030929,0,0
2026-06-09,195575.70353030929,195575.70353030929,0,0
2026-06-10,195575.70353030929,195575.70353030929,0,0
2026-06-11,195575.70353030929,195575.70353030929,0,0
2026-06-12,195575.70353030929,195575.70353030929,0,0
2026-06-15,195575.70353030929,195575.70353030929,0,0
2026-06-16,195575.70353030929,195575.70353030929,0,0
2026-06-17,195575.70353030929,195575.70353030929,0,0
2026-06-18,195575.70353030929,195575.70353030929,0,0
2026-06-22,195575.70353030929,195575.70353030929,0,0
2026-06-23,195575.70353030929,195575.70353030929,0,0
2026-06-24,195575.70353030929,195575.70353030929,0,0
2026-06-25,195575.70353030929,195575.70353030929,0,0
2026-06-26,195575.70353030929,195575.70353030929,0,0
2026-06-29,195575.70353030929,195575.70353030929,0,0
2026-06-30,195575.70353030929,195575.70353030929,0,0
2026-07-01,195575.70353030929,195575.70353030929,0,0
2026-07-02,195575.70353030929,195575.70353030929,0,0
