date,equity,cash,positions,blocked_exits
2025-10-29,96406.04973787049,46.04973787047493,1,0
2025-10-30,95311.04973787046,46.04973787047493,1,0
2025-10-31,97063.04973787047,46.04973787047493,1,0
2025-11-03,98596.04973787047,46.04973787047493,1,0
2025-11-04,107637.97157583448,249.9715758344828,1,0
2025-11-05,107638.04469438648,62.044694386495394,1,0
2025-11-06,108040.45912380655,677.4591238065332,1,0
2025-11-07,116625.45912380653,677.4591238065332,1,0
2025-11-10,123008.94769122452,419.94769122453,1,0
2025-11-11,122237.94769122453,419.94769122453,1,0
2025-11-12,123008.94769122452,419.94769122453,1,0
2025-11-13,124036.94769122452,419.94769122453,1,0
2025-11-14,124550.94769122453,419.94769122453,1,0
2025-11-17,125578.94769122453,419.94769122453,1,0
2025-11-18,123265.94769122453,419.94769122453,1,0
2025-11-19,119586.89174923254,106.89174923254177,1,0
2025-11-20,116771.45232519456,92.45232519456476,1,0
2025-11-21,113453.96921037458,89.96921037459106,1,0
2025-11-24,115145.96921037459,89.96921037459106,1,0
2025-11-25,118655.6920821906,75.6920821905951,1,0
2025-11-26,121021.32866565458,271.32866565458244,1,0
2025-11-27,122610.71217542459,40.71217542458908,1,0
2025-11-28,124960.31614167262,108.3161416726216,1,0
2025-12-01,124758.15976132864,58.15976132864307,1,0
2025-12-02,125208.25855943265,24.258559432651964,1,0
2025-12-03,124494.13363696067,246.13363696067245,1,0
2025-12-04,121146.13363696067,246.13363696067245,1,0
2025-12-05,120578.96860622268,179.96860622269742,1,0
2025-12-08,119786.03827400671,214.03827400671435,1,0
2025-12-09,114447.27824953075,177.27824953074742,1,0
2025-12-10,111452.13358218678,96.13358218678331,1,0
2025-12-11,105413.1911649328,223.1911649327958,1,0
2025-12-12,102733.1911649328,223.1911649327958,1,0
2025-12-15,104408.1911649328,223.1911649327958,1,0
2025-12-16,103068.1911649328,223.1911649327958,1,0
2025-12-17,97239.1929887648,151.19298876480025,1,0
2025-12-18,94795.86748896482,895.8674889648246,1,0
2025-12-19,97564.4392524448,402.43925244481943,1,0
2025-12-22,96101.64486931682,170.6448693168204,1,0
2025-12-23,97010.34681230482,186.34681230482238,1,0
2025-12-24,101490.03607285682,258.0360728568194,1,0
2025-12-25,100306.03607285682,258.0360728568194,1,0
2025-12-26,98429.63162364482,341.6316236448183,1,0
2025-12-29,98999.12788205883,245.12788205883407,1,0
2025-12-30,95580.32198480885,162.32198480884836,1,0
2025-12-31,90805.76753867885,22.767538678846904,1,0
2026-01-05,90028.39604453486,428.39604453484935,1,0
2026-01-06,89856.25963874685,338.2596387468511,1,0
2026-01-07,88712.25963874685,338.2596387468511,1,0
2026-01-08,88546.56077062087,178.56077062086842,1,0
2026-01-09,87851.44474956485,83.44474956484919,1,0
2026-01-12,89783.44474956485,83.44474956484919,1,0
2026-01-13,86747.44474956485,83.44474956484919,1,0
2026-01-14,86333.44474956485,83.44474956484919,1,0
2026-01-15,84247.73530680485,1525.7353068048542,1,0
2026-01-16,82465.27283585287,757.2728358528693,1,0
2026-01-19,83913.54266071688,213.54266071687744,1,0
2026-01-20,84037.54266071688,213.54266071687744,1,0
2026-01-21,83340.73140388489,32.73140388488537,1,0
2026-01-22,84026.2657984129,74.26579841290368,1,0
2026-01-23,85346.2657984129,74.26579841290368,1,0
2026-01-26,82310.2657984129,74.26579841290368,1,0
2026-01-27,82105.80480938891,133.80480938890832,1,0
2026-01-28,83482.80480938891,133.80480938890832,1,0
2026-01-29,82024.80480938891,133.80480938890832,1,0
2026-01-30,79508.20288704493,704.2028870449285,1,0
2026-02-02,76848.16224206693,1025.16224206693,1,0
2026-02-03,77823.09932888295,273.0993288829486,1,0
2026-02-04,80335.21320686297,307.2132068629726,1,0
2026-02-05,81314.08864822697,617.0886482269707,1,0
2026-02-06,82075.29678398298,715.2967839829798,1,0
2026-02-09,84037.57556867097,78.57556867097446,1,0
2026-02-10,85392.12472131099,424.1247213109891,1,0
2026-02-11,83639.09599682299,491.0959968229872,1,0
2026-02-12,92434.56404697902,507.56404697902326,1,0
2026-02-13,91382.62809212902,308.6280921290163,1,0
2026-02-24,100541.62809212902,308.6280921290163,1,0
2026-02-25,103577.71047511304,273.71047511303914,1,0
2026-02-26,101357.71047511304,273.71047511303914,1,0
2026-02-27,102852.45724696106,627.4572469610575,1,0
2026-03-02,98904.45724696106,627.4572469610575,1,0
2026-03-03,91572.79118677709,537.791186777089,1,0
2026-03-04,90183.3495157531,35.349515753099695,1,0
2026-03-05,98752.10413435311,587.1041343531106,1,0
2026-03-06,99187.10413435311,587.1041343531106,1,0
2026-03-09,99912.10413435311,587.1041343531106,1,0
2026-03-10,101362.10413435311,587.1041343531106,1,0
2026-03-11,101072.10413435311,587.1041343531106,1,0
2026-03-12,98462.10413435311,587.1041343531106,1,0
2026-03-13,96432.10413435311,587.1041343531106,1,0
2026-03-16,96722.10413435311,587.1041343531106,1,0
2026-03-17,93967.10413435311,587.1041343531106,1,0
2026-03-18,95852.10413435311,587.1041343531106,1,0
2026-03-19,94885.64722307313,925.6472230731306,1,0
2026-03-20,91525.76619861314,201.76619861314248,1,0
2026-03-23,85238.31628004115,307.3162800411519,1,0
2026-03-24,87800.06717467518,70.06717467517592,1,0
2026-03-25,89195.06717467518,70.06717467517592,1,0
2026-03-26,86095.06717467518,70.06717467517592,1,0
2026-03-27,87025.06717467518,70.06717467517592,1,0
2026-03-30,85702.11129759517,1072.1112975951692,1,0
2026-03-31,85310.62349640319,220.62349640319007,1,0
2026-04-01,85183.62349640319,220.62349640319007,1,0
2026-04-02,83786.62349640319,220.62349640319007,1,0
2026-04-03,78325.62349640319,220.62349640319007,1,0
2026-04-07,81500.62349640319,220.62349640319007,1,0
2026-04-08,85180.8045433972,7.804543397200177,1,0
2026-04-09,81741.23919535118,588.2391953511833,1,0
2026-04-10,81868.23919535118,588.2391953511833,1,0
2026-04-13,80044.6563705952,229.6563705951994,1,0
2026-04-14,83133.62114980121,600.6211498012126,1,0
2026-04-15,86085.62114980121,600.6211498012126,1,0
2026-04-16,83625.62114980121,600.6211498012126,1,0
2026-04-17,81657.62114980121,600.6211498012126,1,0
2026-04-20,86208.62114980121,600.6211498012126,1,0
2026-04-21,87192.62114980121,600.6211498012126,1,0
2026-04-22,87592.16019145721,112.1601914572093,1,0
2026-04-23,86107.16019145721,112.1601914572093,1,0
2026-04-24,93648.87848026723,618.8784802672308,1,0
2026-04-27,95357.22864100723,548.2286410072265,1,0
2026-04-28,95761.01810588523,221.01810588523222,1,0
2026-04-29,97606.42005950524,356.4200595052389,1,0
2026-04-30,98148.86164310527,148.8616431052651,1,0
2026-05-06,99198.86164310527,148.8616431052651,1,0
2026-05-07,96617.97961135725,221.979611357252,1,0
2026-05-08,99905.29640416727,710.2964041672676,1,0
2026-05-11,98885.29640416727,710.2964041672676,1,0
2026-05-12,97185.29640416727,710.2964041672676,1,0
2026-05-13,96675.29640416727,710.2964041672676,1,0
2026-05-14,93376.81268214327,246.812682143267,1,0
2026-05-15,97957.4696431693,1013.469643169301,1,0
2026-05-18,97459.4696431693,1013.469643169301,1,0
2026-05-19,99092.5581795893,596.558179589294,1,0
2026-05-20,95442.6309747413,522.6309747413034,1,0
2026-05-21,96114.6309747413,522.6309747413034,1,0
2026-05-22,98875.85681181529,250.8568118152907,1,0
2026-05-25,96110.52750680731,154.5275068073097,1,0
2026-05-26,93428.52750680731,154.5275068073097,1,0
2026-05-27,91565.72045729731,508.72045729731326,1,0
2026-05-28,91969.16258574132,185.16258574131643,1,0
2026-05-29,89287.16258574132,185.16258574131643,1,0
2026-06-01,89075.57737851534,575.5773785153433,1,0
2026-06-02,83784.05094988135,129.05094988134806,1,0
2026-06-03,81459.11608617936,59.116086179361446,1,0
2026-06-04,84638.22844041338,1057.2284404133825,1,0
2026-06-05,87934.39785602139,132.39785602138727,1,0
2026-06-08,82854.40567217939,804.4056721793895,1,0
2026-06-09,84204.40567217939,804.4056721793895,1,0
2026-06-10,82425.4084771034,28.408477103395853,1,0
2026-06-11,80935.4084771034,28.408477103395853,1,0
2026-06-12,81572.2117302314,447.2117302314,1,0
2026-06-15,80257.56307273942,251.56307273941638,1,0
2026-06-16,82001.56307273942,251.56307273941638,1,0
2026-06-17,79167.56307273942,251.56307273941638,1,0
2026-06-18,76987.56307273942,251.56307273941638,1,0
2026-06-22,75776.06877170142,307.0687717014225,1,0
2026-06-23,71912.78292122541,18.78292122541461,1,0
2026-06-24,69563.74324351343,648.7432435134251,1,0
2026-06-25,68904.01253809143,138.01253809142509,1,0
2026-06-26,66968.88619318944,468.8861931894353,1,0
2026-06-29,66525.87511760944,225.87511760943744,1,0
2026-06-30,67609.34734285742,334.3473428574216,1,0
2026-07-01,74914.51557080944,358.51557080943894,1,0
2026-07-02,76353.89235613744,76353.89235613744,0,0
