date,equity,cash,positions,blocked_exits
2026-03-18,263311.7457192412,511.7457192412112,1,0
2026-03-19,260651.51364619724,695.5136461972434,1,0
2026-03-20,249592.7680433293,464.76804332929896,1,0
2026-03-23,227856.76804332933,464.76804332929896,1,0
2026-03-24,237052.7680433293,464.76804332929896,1,0
2026-03-25,240814.7680433293,464.76804332929896,1,0
2026-03-26,232454.7680433293,464.76804332929896,1,0
2026-03-27,234962.7680433293,464.76804332929896,1,0
2026-03-30,236634.76804332933,464.76804332929896,1,0
2026-03-31,233950.98717279328,318.98717279327684,1,0
2026-04-01,233558.98717279328,318.98717279327684,1,0
2026-04-02,231206.98717279328,318.98717279327684,1,0
2026-04-03,216702.98717279325,318.98717279327684,1,0
2026-04-07,226110.98717279328,318.98717279327684,1,0
2026-04-08,233945.67871561734,53.67871561733773,1,0
2026-04-09,226937.67871561734,53.67871561733773,1,0
2026-04-10,227813.67871561734,53.67871561733773,1,0
2026-04-13,223433.6787156173,53.67871561733773,1,0
2026-04-14,220538.54376156937,370.5437615693663,1,0
2026-04-15,215913.1783688214,897.1783688213909,1,0
2026-04-16,223658.37901051543,721.379010515433,1,0
2026-04-17,225660.37901051543,721.379010515433,1,0
2026-04-20,228577.28040880544,837.28040880544,1,0
2026-04-21,224524.28040880544,837.28040880544,1,0
2026-04-22,222632.69006119348,696.6900611934834,1,0
2026-04-23,216317.94154925348,857.9415492534754,1,0
2026-04-24,221648.3852698695,231.38526986949728,1,0
2026-04-27,227032.3852698695,231.38526986949728,1,0
2026-04-28,229051.3852698695,231.38526986949728,1,0
2026-04-29,232823.2968716495,871.2968716495088,1,0
2026-04-30,233240.8609568015,280.8609568015381,1,0
2026-05-06,250686.23811745757,54.23811745757121,1,0
2026-05-07,250105.94716943358,388.9471694335807,1,0
2026-05-08,255387.80052516554,981.8005251655413,1,0
2026-05-11,253579.49709767356,205.49709767356399,1,0
2026-05-12,249586.4666333275,40.46663332753815,1,0
2026-05-13,243818.78256610958,30.782566109584877,1,0
2026-05-14,236587.78256610958,30.782566109584877,1,0
2026-05-15,249377.45279847557,593.4527984755696,1,0
2026-05-18,241894.65149832366,162.6514983236557,1,0
2026-05-19,246221.78526468368,589.7852646836836,1,0
2026-05-20,244605.78526468368,589.7852646836836,1,0
2026-05-21,246529.5028294677,721.502829467674,1,0
2026-05-22,253575.51596533565,29.515965335653163,1,0
2026-05-25,246681.51596533568,29.515965335653163,1,0
2026-05-26,239787.51596533565,29.515965335653163,1,0
2026-05-27,232893.51596533565,29.515965335653163,1,0
2026-05-28,235957.51596533565,29.515965335653163,1,0
2026-05-29,229063.51596533568,29.515965335653163,1,0
2026-06-01,228521.86438301767,781.8643830176734,1,0
2026-06-02,221618.8342865457,188.83428654569434,1,0
2026-06-03,214736.71769998167,842.7176999816729,1,0
2026-06-04,225543.98218796772,32.982187967718346,1,0
2026-06-05,231746.4930267037,1105.4930267037125,1,0
2026-06-08,218811.4930267037,1105.4930267037125,1,0
2026-06-09,222393.49302670368,1105.4930267037125,1,0
2026-06-10,214433.4930267037,1105.4930267037125,1,0
2026-06-11,210738.08242225173,54.0824222517258,1,0
2026-06-12,215006.08242225173,54.0824222517258,1,0
2026-06-15,209226.56635487176,290.56635487175663,1,0
2026-06-16,216870.56635487176,290.56635487175663,1,0
2026-06-17,214959.56635487176,290.56635487175663,1,0
2026-06-18,213198.25795420178,531.2579542017775,1,0
2026-06-22,213198.25795420178,531.2579542017775,1,0
2026-06-23,215848.7877514978,220.78775149778812,1,0
2026-06-24,212228.1588336418,170.15883364179172,1,0
2026-06-25,209775.0002940298,372.0002940298,1,0
2026-06-26,207764.58223285983,264.5822328598297,1,0
2026-06-29,205946.9608237438,230.96082374380785,1,0
2026-06-30,199375.53441991986,293.5344199198298,1,0
2026-07-01,219123.26931256184,360.2693125618389,1,0
2026-07-02,223346.70382740584,223346.70382740584,0,0
