date,equity,cash,positions,blocked_exits
2025-10-29,96406.04973787049,46.04973787047493,1,0
2025-10-30,95311.04973787046,46.04973787047493,1,0
2025-10-31,97063.04973787047,46.04973787047493,1,0
2025-11-03,98596.04973787047,46.04973787047493,1,0
2025-11-04,107637.97157583448,249.9715758344828,1,0
2025-11-05,107638.04469438648,62.044694386495394,1,0
2025-11-06,108040.45912380655,677.4591238065332,1,0
2025-11-07,116625.45912380653,677.4591238065332,1,0
2025-11-10,123008.94769122452,419.94769122453,1,0
2025-11-11,122237.94769122453,419.94769122453,1,0
2025-11-12,123008.94769122452,419.94769122453,1,0
2025-11-13,124036.94769122452,419.94769122453,1,0
2025-11-14,124550.94769122453,419.94769122453,1,0
2025-11-17,125578.94769122453,419.94769122453,1,0
2025-11-18,123265.94769122453,419.94769122453,1,0
2025-11-19,119586.89174923254,106.89174923254177,1,0
2025-11-20,116771.45232519456,92.45232519456476,1,0
2025-11-21,113453.96921037458,89.96921037459106,1,0
2025-11-24,113897.2315059586,113897.2315059586,0,0
2025-11-25,113897.2315059586,113897.2315059586,0,0
2025-11-26,115993.5170326786,73.51703267860285,1,0
2025-11-27,115870.6682624386,115870.6682624386,0,0
2025-11-28,115870.6682624386,115870.6682624386,0,0
2025-12-01,115805.8840401786,135.88404017860012,1,0
2025-12-02,116222.68737454661,254.6873745466146,1,0
2025-12-03,115559.51688623863,329.51688623863447,1,0
2025-12-04,112454.51688623863,329.51688623863447,1,0
2025-12-05,111928.46349511066,172.46349511067092,1,0
2025-12-08,111192.51091944668,304.5109194466786,1,0
2025-12-09,106235.8313347427,155.8313347427029,1,0
2025-12-10,103457.90790413471,249.90790413471404,1,0
2025-12-11,97852.03705150473,198.03705150472524,1,0
2025-12-12,97437.87566570872,97437.87566570872,0,0
2025-12-15,97437.87566570872,97437.87566570872,0,0
2025-12-16,97437.87566570872,97437.87566570872,0,0
2025-12-17,97437.87566570872,97437.87566570872,0,0
2025-12-18,97437.87566570872,97437.87566570872,0,0
2025-12-19,97437.87566570872,97437.87566570872,0,0
2025-12-22,97083.43608410872,183.4360841087182,1,0
2025-12-23,98002.5062237887,86.50622378870321,1,0
2025-12-24,102531.42896311672,273.4289631167194,1,0
2025-12-25,101335.42896311672,273.4289631167194,1,0
2025-12-26,99440.38888809271,376.38888809271157,1,0
2025-12-29,100016.17223603472,54.17223603471939,1,0
2025-12-30,96558.51668889473,114.51668889472785,1,0
2025-12-31,91742.41229226474,173.4122922647366,1,0
2026-01-05,90957.70586667275,461.7058666727389,1,0
2026-01-06,90785.92952677276,15.929526772757526,1,0
2026-01-07,89625.92952677276,15.929526772757526,1,0
2026-01-08,89457.36214115277,81.36214115277107,1,0
2026-01-09,88756.81942000076,352.8194200007565,1,0
2026-01-12,90702.81942000076,352.8194200007565,1,0
2026-01-13,87644.81942000076,352.8194200007565,1,0
2026-01-14,87227.81942000076,352.8194200007565,1,0
2026-01-15,85136.45291860077,2414.452918600771,1,0
2026-01-16,83327.2825090568,381.28250905679306,1,0
2026-01-19,84782.88028303681,407.88028303680767,1,0
2026-01-20,84907.88028303681,407.88028303680767,1,0
2026-01-21,84204.9463056248,190.94630562480597,1,0
2026-01-22,84895.38289168083,307.382891680827,1,0
2026-01-23,86225.38289168083,307.382891680827,1,0
2026-01-26,83166.38289168083,307.382891680827,1,0
2026-01-27,82958.26484401683,986.2648440168268,1,0
2026-01-28,84335.26484401683,986.2648440168268,1,0
2026-01-29,82877.26484401683,986.2648440168268,1,0
2026-01-30,80340.20589802484,740.2058980248403,1,0
2026-02-02,77634.59437474883,568.5943747488345,1,0
2026-02-03,78621.81257242085,366.8125724208512,1,0
2026-02-04,81165.61991398687,111.6199139868695,1,0
2026-02-05,82166.62331623887,15.623316238867119,1,0
2026-02-06,82930.75614157088,553.7561415708769,1,0
2026-02-09,84911.54410249088,209.5441024908796,1,0
2026-02-10,86287.70389807488,201.70389807487663,1,0
2026-02-11,84512.91770723887,350.9177072388702,1,0
2026-02-12,93435.62043502288,166.62043502287997,1,0
2026-02-13,92374.86293053487,594.8629305348732,1,0
2026-02-24,101604.86293053487,594.8629305348732,1,0
2026-02-25,104661.73839839688,659.7383983968757,1,0
2026-02-26,102426.73839839688,659.7383983968757,1,0
2026-02-27,103948.9735743809,273.97357438089966,1,0
2026-03-02,99944.9735743809,273.97357438089966,1,0
2026-03-03,92519.07653533293,294.0765353329334,1,0
2026-03-04,91107.99747346295,232.99747346295044,1,0
2026-03-05,99786.26440281498,267.2644028149807,1,0
2026-03-06,100227.26440281498,267.2644028149807,1,0
2026-03-09,100962.26440281498,267.2644028149807,1,0
2026-03-10,102432.26440281498,267.2644028149807,1,0
2026-03-11,102138.26440281498,267.2644028149807,1,0
2026-03-12,99492.26440281498,267.2644028149807,1,0
2026-03-13,97434.26440281498,267.2644028149807,1,0
2026-03-16,97728.26440281498,267.2644028149807,1,0
2026-03-17,94935.26440281498,267.2644028149807,1,0
2026-03-18,96846.26440281498,267.2644028149807,1,0
2026-03-19,95868.56846497698,342.5684649769828,1,0
2026-03-20,96620.42763961699,96620.42763961699,0,0
2026-03-23,96620.42763961699,96620.42763961699,0,0
2026-03-24,96620.42763961699,96620.42763961699,0,0
2026-03-25,96620.42763961699,96620.42763961699,0,0
2026-03-26,96620.42763961699,96620.42763961699,0,0
2026-03-27,96620.42763961699,96620.42763961699,0,0
2026-03-30,96620.42763961699,96620.42763961699,0,0
2026-03-31,96620.42763961699,96620.42763961699,0,0
2026-04-01,96620.42763961699,96620.42763961699,0,0
2026-04-02,96620.42763961699,96620.42763961699,0,0
2026-04-03,96620.42763961699,96620.42763961699,0,0
2026-04-07,96620.42763961699,96620.42763961699,0,0
2026-04-08,96620.42763961699,96620.42763961699,0,0
2026-04-09,96620.42763961699,96620.42763961699,0,0
2026-04-10,96620.42763961699,96620.42763961699,0,0
2026-04-13,96620.42763961699,96620.42763961699,0,0
2026-04-14,96620.42763961699,96620.42763961699,0,0
2026-04-15,96620.42763961699,96620.42763961699,0,0
2026-04-16,96620.42763961699,96620.42763961699,0,0
2026-04-17,96620.42763961699,96620.42763961699,0,0
2026-04-20,96620.42763961699,96620.42763961699,0,0
2026-04-21,97956.39915526898,100.39915526898403,1,0
2026-04-22,97852.69410643699,97852.69410643699,0,0
2026-04-23,96885.954323029,61.95432302900008,1,0
2026-04-24,96327.82621493301,96327.82621493301,0,0
2026-04-27,96327.82621493301,96327.82621493301,0,0
2026-04-28,96327.82621493301,96327.82621493301,0,0
2026-04-29,96327.82621493301,96327.82621493301,0,0
2026-04-30,96965.95343226902,85.95343226901605,1,0
2026-05-06,98003.95343226902,85.95343226901605,1,0
2026-05-07,95450.87682528501,98.87682528501318,1,0
2026-05-08,98699.94094706902,671.9409470690152,1,0
2026-05-11,97691.94094706902,671.9409470690152,1,0
2026-05-12,96011.94094706902,671.9409470690152,1,0
2026-05-13,95507.94094706902,671.9409470690152,1,0
2026-05-14,92245.23400882502,120.23400882502028,1,0
2026-05-15,96770.57828736905,994.5782873690478,1,0
2026-05-18,96278.57828736905,994.5782873690478,1,0
2026-05-19,97900.23800466304,12.238004663042375,1,0
2026-05-20,94287.59847303903,497.5984730390337,1,0
2026-05-21,94951.59847303903,497.5984730390337,1,0
2026-05-22,94768.58672962703,94768.58672962703,0,0
2026-05-25,94768.58672962703,94768.58672962703,0,0
2026-05-26,94768.58672962703,94768.58672962703,0,0
2026-05-27,94768.58672962703,94768.58672962703,0,0
2026-05-28,94768.58672962703,94768.58672962703,0,0
2026-05-29,94768.58672962703,94768.58672962703,0,0
2026-06-01,94768.58672962703,94768.58672962703,0,0
2026-06-02,94768.58672962703,94768.58672962703,0,0
2026-06-03,94768.58672962703,94768.58672962703,0,0
2026-06-04,94768.58672962703,94768.58672962703,0,0
2026-06-05,94768.58672962703,94768.58672962703,0,0
2026-06-08,94768.58672962703,94768.58672962703,0,0
2026-06-09,94768.58672962703,94768.58672962703,0,0
2026-06-10,94768.58672962703,94768.58672962703,0,0
2026-06-11,94768.58672962703,94768.58672962703,0,0
2026-06-12,94768.58672962703,94768.58672962703,0,0
2026-06-15,94768.58672962703,94768.58672962703,0,0
2026-06-16,94768.58672962703,94768.58672962703,0,0
2026-06-17,94768.58672962703,94768.58672962703,0,0
2026-06-18,94768.58672962703,94768.58672962703,0,0
2026-06-22,94768.58672962703,94768.58672962703,0,0
2026-06-23,94768.58672962703,94768.58672962703,0,0
2026-06-24,94768.58672962703,94768.58672962703,0,0
2026-06-25,94768.58672962703,94768.58672962703,0,0
2026-06-26,94768.58672962703,94768.58672962703,0,0
2026-06-29,94768.58672962703,94768.58672962703,0,0
2026-06-30,94768.58672962703,94768.58672962703,0,0
2026-07-01,94768.58672962703,94768.58672962703,0,0
2026-07-02,94768.58672962703,94768.58672962703,0,0
