date,equity,cash,positions,blocked_exits
2026-03-18,259091.09661203937,233.0966120393714,1,0
2026-03-19,256464.58161866938,1206.5816186693846,1,0
2026-03-20,258473.64793778938,258473.64793778938,0,0
2026-03-23,258473.64793778938,258473.64793778938,0,0
2026-03-24,258473.64793778938,258473.64793778938,0,0
2026-03-25,258473.64793778938,258473.64793778938,0,0
2026-03-26,258473.64793778938,258473.64793778938,0,0
2026-03-27,258473.64793778938,258473.64793778938,0,0
2026-03-30,258473.64793778938,258473.64793778938,0,0
2026-03-31,258473.64793778938,258473.64793778938,0,0
2026-04-01,258473.64793778938,258473.64793778938,0,0
2026-04-02,258473.64793778938,258473.64793778938,0,0
2026-04-03,258473.64793778938,258473.64793778938,0,0
2026-04-07,258473.64793778938,258473.64793778938,0,0
2026-04-08,258473.64793778938,258473.64793778938,0,0
2026-04-09,258473.64793778938,258473.64793778938,0,0
2026-04-10,258473.64793778938,258473.64793778938,0,0
2026-04-13,258473.64793778938,258473.64793778938,0,0
2026-04-14,258473.64793778938,258473.64793778938,0,0
2026-04-15,258473.64793778938,258473.64793778938,0,0
2026-04-16,258473.64793778938,258473.64793778938,0,0
2026-04-17,258473.64793778938,258473.64793778938,0,0
2026-04-20,258473.64793778938,258473.64793778938,0,0
2026-04-21,253315.32927906138,653.3292790613777,1,0
2026-04-22,252612.02722658942,252612.02722658942,0,0
2026-04-23,246021.13960568942,921.1396056894155,1,0
2026-04-24,245331.84519044944,245331.84519044944,0,0
2026-04-27,245331.84519044944,245331.84519044944,0,0
2026-04-28,245331.84519044944,245331.84519044944,0,0
2026-04-29,245331.84519044944,245331.84519044944,0,0
2026-04-30,246956.67200684545,276.67200684547424,1,0
2026-05-06,265420.81770291354,156.8177029135113,1,0
2026-05-07,264808.98791564954,937.9879156495444,1,0
2026-05-08,270411.6957272875,834.6957272875006,1,0
2026-05-11,268496.93293151347,239.93293151346734,1,0
2026-05-12,264277.42329642543,937.4232964254334,1,0
2026-05-13,258176.03366385144,228.03366385144182,1,0
2026-05-14,250525.03366385144,228.03366385144182,1,0
2026-05-15,264092.98983606347,124.98983606343972,1,0
2026-05-18,256160.24397631956,156.243976319558,1,0
2026-05-19,260744.1331699596,520.1331699595903,1,0
2026-05-20,259032.1331699596,520.1331699595903,1,0
2026-05-21,261071.2025839416,469.2025839415728,1,0
2026-05-22,260566.26656898556,260566.26656898556,0,0
2026-05-25,260566.26656898556,260566.26656898556,0,0
2026-05-26,260566.26656898556,260566.26656898556,0,0
2026-05-27,260566.26656898556,260566.26656898556,0,0
2026-05-28,260566.26656898556,260566.26656898556,0,0
2026-05-29,260566.26656898556,260566.26656898556,0,0
2026-06-01,260566.26656898556,260566.26656898556,0,0
2026-06-02,260566.26656898556,260566.26656898556,0,0
2026-06-03,260566.26656898556,260566.26656898556,0,0
2026-06-04,260566.26656898556,260566.26656898556,0,0
2026-06-05,260566.26656898556,260566.26656898556,0,0
2026-06-08,260566.26656898556,260566.26656898556,0,0
2026-06-09,260566.26656898556,260566.26656898556,0,0
2026-06-10,260566.26656898556,260566.26656898556,0,0
2026-06-11,260566.26656898556,260566.26656898556,0,0
2026-06-12,260566.26656898556,260566.26656898556,0,0
2026-06-15,260566.26656898556,260566.26656898556,0,0
2026-06-16,260566.26656898556,260566.26656898556,0,0
2026-06-17,260566.26656898556,260566.26656898556,0,0
2026-06-18,260566.26656898556,260566.26656898556,0,0
2026-06-22,260566.26656898556,260566.26656898556,0,0
2026-06-23,260566.26656898556,260566.26656898556,0,0
2026-06-24,260566.26656898556,260566.26656898556,0,0
2026-06-25,260566.26656898556,260566.26656898556,0,0
2026-06-26,260566.26656898556,260566.26656898556,0,0
2026-06-29,260566.26656898556,260566.26656898556,0,0
2026-06-30,260566.26656898556,260566.26656898556,0,0
2026-07-01,260566.26656898556,260566.26656898556,0,0
2026-07-02,260566.26656898556,260566.26656898556,0,0
